  1998    0.23147087949608300050E+03    0.87318699823526912951E+01    0.48903137441325052193E-01   -0.17964930545933189165E+02
  1999    0.23148924704917899930E+03    0.86789461875524569479E+01    0.48858621108268988908E-01   -0.17951667653255245938E+02
  2000    0.23150083739441325292E+03    0.86268628516729943811E+01    0.48814213885364117484E-01   -0.17934510174091194301E+02
  2001    0.23152058940471337678E+03    0.85748694360913972901E+01    0.48769912592144998298E-01   -0.17914940745556815926E+02
  2002    0.23153373247765063070E+03    0.85222150912857870253E+01    0.48725714049189267074E-01   -0.17892958032976416405E+02
  2003    0.23154778138309305291E+03    0.84696345603069485009E+01    0.48681615077066017760E-01   -0.17867817847901427797E+02
  2004    0.23156282165172339660E+03    0.84171197538499047397E+01    0.48637612495201126839E-01   -0.17840261083171366607E+02
  2005    0.23156408121182167292E+03    0.83639197537569209828E+01    0.48593703120705926402E-01   -0.17809542376409339681E+02
  2006    0.23157392882945075030E+03    0.83122549916335319864E+01    0.48549883767190701866E-01   -0.17777144288969001451E+02
  2007    0.23157016224533936111E+03    0.82591460670518070941E+01    0.48506151243536209383E-01   -0.17740834629782263221E+02
  2008    0.23157514836849961171E+03    0.82060706063400257193E+01    0.48462502352721835430E-01   -0.17702837644906487924E+02
  2009    0.23157411141486474548E+03    0.81537634208580609396E+01    0.48418933890666648878E-01   -0.17660920001719990324E+02
  2010    0.23155970300072900159E+03    0.81014736754077087966E+01    0.48375442645145691478E-01   -0.17617304813939920649E+02
  2011    0.23155428718577456948E+03    0.80484505617021770973E+01    0.48332025394784899897E-01   -0.17571243296310822046E+02
  2012    0.23154308531322061526E+03    0.79961718068440523766E+01    0.48288678908159958503E-01   -0.17522728944887724367E+02
  2013    0.23151874610363594797E+03    0.79431438315359406133E+01    0.48245399942997757581E-01   -0.17471754707387095351E+02
  2014    0.23150363069771040614E+03    0.78915872686729553465E+01    0.48202185245548243020E-01   -0.17416827318729026786E+02
  2015    0.23148295749554199574E+03    0.78392657814163664298E+01    0.48159031550086627005E-01   -0.17361652822068887048E+02
  2016    0.23146422894950231353E+03    0.77876572517974409493E+01    0.48115935578591444155E-01   -0.17302508379391454696E+02
  2017    0.23142523310250683721E+03    0.77360111038256844651E+01    0.48072894040617916711E-01   -0.17241613308190466114E+02
  2018    0.23138832707952954593E+03    0.76844682138805842087E+01    0.48029903633322330869E-01   -0.17178215067606412703E+02
  2019    0.23134615357296388538E+03    0.76330209449407782074E+01    0.47986961041769221614E-01   -0.17110817770145061445E+02
  2020    0.23130621093069905214E+03    0.75816617168297906204E+01    0.47944062939362951103E-01   -0.17043124868724181198E+02
  2021    0.23126113974029769338E+03    0.75309772774521501759E+01    0.47901205988576493755E-01   -0.16972153803320829013E+02
  2022    0.23120357951317680545E+03    0.74803659019238368799E+01    0.47858386841842660842E-01   -0.16899378533591047358E+02
  2023    0.23114102536721435399E+03    0.74299687668008678187E+01    0.47815602142690899479E-01   -0.16824044031084081752E+02
  2024    0.23108097130672109643E+03    0.73797785511847537876E+01    0.47772848527110507721E-01   -0.16746880461997736944E+02
  2025    0.23100119680023931323E+03    0.73298622903359964553E+01    0.47730122625157404836E-01   -0.16667131854896375387E+02
  2026    0.23093147861039665258E+03    0.72802128117443984934E+01    0.47687421062722640253E-01   -0.16585527448812776186E+02
  2027    0.23085702221606635476E+03    0.72309715886795640216E+01    0.47644740463571984279E-01   -0.16501310361330347121E+02
  2028    0.23076303188760422813E+03    0.71819830421852719482E+01    0.47602077451555688259E-01   -0.16415208937041089854E+02
  2029    0.23067928076045041053E+03    0.71333145285710939376E+01    0.47559428653006927123E-01   -0.16327208251000662642E+02
  2030    0.23057611390215754454E+03    0.70849592083396570885E+01    0.47516790699339221671E-01   -0.16237292952450562922E+02
  2031    0.23046844518492045495E+03    0.70369846160904296895E+01    0.47474160229821114887E-01   -0.16145447273678314559E+02
  2032    0.23036375880145672568E+03    0.69893098128708350814E+01    0.47431533894486732628E-01   -0.16051655039035470196E+02
  2033    0.23024725253084810106E+03    0.69421510900079566042E+01    0.47388908357164534479E-01   -0.15955899674108717790E+02
  2034    0.23013383615547459726E+03    0.68953534203590178819E+01    0.47346280298679509213E-01   -0.15858164215038902611E+02
  2035    0.23000127627293409205E+03    0.68489104455564042695E+01    0.47303646420110423421E-01   -0.15758431317982688924E+02
  2036    0.22986447976185777975E+03    0.68028901951853715246E+01    0.47261003446138670492E-01   -0.15657426103736442613E+02
  2037    0.22973092364303889212E+03    0.67573608059125254144E+01    0.47218348128507128814E-01   -0.15554387662391842895E+02
  2038    0.22957094164055990859E+03    0.67121676735584419049E+01    0.47175677249412989456E-01   -0.15450040403292408797E+02
  2039    0.22942172104710545000E+03    0.66675277236447909601E+01    0.47132987625045918989E-01   -0.15342879889885297828E+02
  2040    0.22926844908166233949E+03    0.66232865788418866515E+01    0.47090276109015422046E-01   -0.15235115530012421914E+02
  2041    0.22909631130305828606E+03    0.65794385459021533791E+01    0.47047539595857466865E-01   -0.15125242235859911233E+02
  2042    0.22892763332330065396E+03    0.65362009015204032281E+01    0.47004775024373238179E-01   -0.15014725949484802214E+02
  2043    0.22874016891742314783E+03    0.64934196266114652119E+01    0.46961979381026003333E-01   -0.14901318137987951573E+02
  2044    0.22856366854005386813E+03    0.64510893930636052929E+01    0.46919149703189805267E-01   -0.14787226989276934574E+02
  2045    0.22836845403591479453E+03    0.64092792824085824677E+01    0.46876283082264887103E-01   -0.14671689072387728459E+02
  2046    0.22817684385895856281E+03    0.63679842209241517281E+01    0.46833376666720258341E-01   -0.14555426358283959587E+02
  2047    0.22796658448584645384E+03    0.63271992651775308403E+01    0.46790427664988351597E-01   -0.14437674890477568468E+02
  2048    0.22775256223696317193E+03    0.62869938875010014101E+01    0.46747433348149743104E-01   -0.14317670465864525298E+02
  2049    0.22753480479465596886E+03    0.62473634108906068718E+01    0.46704391052487581604E-01   -0.14197619985669547304E+02
  2050    0.22730590952537724547E+03    0.62082290108393287653E+01    0.46661298181835578203E-01   -0.14075273116093642400E+02
  2051    0.22705847383521233951E+03    0.61696603964773881756E+01    0.46618152209756333337E-01   -0.13952836375350026188E+02
  2052    0.22682224299126363576E+03    0.61317267318701675904E+01    0.46574950681409849063E-01   -0.13828802126749399903E+02
  2053    0.22656753545300912833E+03    0.60943485840139235421E+01    0.46531691215318492227E-01   -0.13703148267519097203E+02
  2054    0.22630923772553509821E+03    0.60575209460123513594E+01    0.46488371504800958534E-01   -0.13577338184059678738E+02
  2055    0.22603994919093702265E+03    0.60212389550392835247E+01    0.46444989319244719961E-01   -0.13450606587891350330E+02
  2056    0.22576712384591758109E+03    0.59856464607331707484E+01    0.46401542505061212085E-01   -0.13322930866842858322E+02
  2057    0.22549078524015897074E+03    0.59506646089977488501E+01    0.46358028986480032119E-01   -0.13193545426102176066E+02
  2058    0.22520352646827768694E+03    0.59162146937462800622E+01    0.46314446766035223535E-01   -0.13064655874448742878E+02
  2059    0.22491279521540192832E+03    0.58824410085690397310E+01    0.46270793924817907317E-01   -0.12934010685111866579E+02
  2060    0.22461118035389344527E+03    0.58491165797965782858E+01    0.46227068622526658326E-01   -0.12802329557125284865E+02
  2061    0.22430612534496728472E+03    0.58165345695363255274E+01    0.46183269097246522350E-01   -0.12670332086322876108E+02
  2062    0.22399021484119359116E+03    0.57846168745727588600E+01    0.46139393665018457735E-01   -0.12537994941395668391E+02
  2063    0.22367088809384725323E+03    0.57532855447340036648E+01    0.46095440719176261624E-01   -0.12404551874955640045E+02
  2064    0.22333329721080426111E+03    0.57226113506752431803E+01    0.46051408729512792462E-01   -0.12270722239651695062E+02
  2065    0.22299230562016515478E+03    0.56925909340746638776E+01    0.46007296241204163889E-01   -0.12136482494108628671E+02
  2066    0.22265534633351930438E+03    0.56632210917650054327E+01    0.45963101873587056123E-01   -0.12002551883959895918E+02
  2067    0.22230013691224860395E+03    0.56344244927866009576E+01    0.45918824318756421010E-01   -0.11867421112695131669E+02
  2068    0.22193410628900304005E+03    0.56062725293777901925E+01    0.45874462339993489490E-01   -0.11732552197743801869E+02
  2069    0.22157210973871804072E+03    0.55788367503811757686E+01    0.45830014770087475207E-01   -0.11596435801141153021E+02
  2070    0.22119185880102850206E+03    0.55520402945793509986E+01    0.45785480509557482942E-01   -0.11461276755573116759E+02
  2071    0.22080820480867632227E+03    0.55258807414737907138E+01    0.45740858524697093623E-01   -0.11325565724896721420E+02
  2072    0.22042114046349439604E+03    0.55004301114880318480E+01    0.45696147845630315232E-01   -0.11189279060032895075E+02
